TITLE="5runs_phase_avg_adim_subtracted_mean" 
Variables="x/c","y/c","z/c","u'/Udeb","v'/Udeb","w'/Udeb"
ZONE T="10", I=289, J=214, SOLUTIONTIME=0.200000
1.74042 0.8622700000000001 0.7 0.04832633117129996 -0.042118943110842015 -0.003911346082995005
1.747088 0.8622700000000001 0.7 0.048972884024999955 -0.03949644231861901 -0.003815180041881004
1.753756 0.8622700000000001 0.7 0.050125237597500004 -0.027766541880168007 0.0009416145083280017
1.7604259999999998 0.8622700000000001 0.7 0.054445848108599974 -0.029132972665797008 -0.00029868341642099876
1.7670940000000002 0.8622700000000001 0.7 0.05689086156000002 -0.021835834217184012 -0.0032526728445509984
1.7737619999999998 0.8622700000000001 0.7 0.05363336450549996 -0.023478406931967007 0.0021400260731460016
1.78043 0.8622700000000001 0.7 0.057528046605900024 -0.024173140598802007 -0.004078848649317001
1.787098 0.8622700000000001 0.7 0.0540955055238 -0.014906392929207004 -0.005120040784833002
1.793766 0.8622700000000001 0.7 0.05284811609610008 -0.014723514365001003 -0.003240959996898
1.800434 0.8622700000000001 0.7 0.05225453765610005 -0.020637085017354007 -0.0021732651223140024
1.8071039999999998 0.8622700000000001 0.7 0.048984349007100074 -0.018882082341603008 -0.002090103852915003
1.8137720000000002 0.8622700000000001 0.7 0.04654271789700008 -0.009211847582262001 -0.0016541101644210027
1.8204399999999998 0.8622700000000001 0.7 0.044623593093299954 -0.021925423563381 0.010185119983857004
1.827108 0.8622700000000001 0.7 0.05351845153200009 -0.024563984448237007 0.008586163346865005
1.833776 0.8622700000000001 0.7 0.05598910738590005 -0.013997407908744004 0.0066341494762529995
1.840444 0.8622700000000001 0.7 0.049480458678300046 -0.005562840664640999 0.0061645750723440034
1.847112 0.8622700000000001 0.7 0.05257196954880013 -0.007842901139033999 0.006206731036077001
1.8537799999999998 0.8622700000000001 0.7 0.05499069099029993 -0.006035499813525005 0.008718799181157004
1.8604500000000002 0.8622700000000001 0.7 0.05028171465330014 -0.008365814565654004 0.011470973830836003
1.867118 0.8622700000000001 0.7 0.046767788889900054 -0.009578312147118006 0.011654603029485002
1.873786 0.8622700000000001 0.7 0.04809560186339993 -0.0034573817465459985 0.00774418749819
1.880454 0.8622700000000001 0.7 0.04849276161989996 -0.006558549569753997 0.00916280468181
1.887122 0.8622700000000001 0.7 0.0504040918914001 -0.007946021061420002 0.004057203288683998
1.89379 0.8622700000000001 0.7 0.051926002284000024 -0.012796566380013006 0.005938690813614003
1.9004579999999998 0.8622700000000001 0.7 0.04653491633700001 -0.005005557506273999 0.010557707716179006
1.9071280000000002 0.8622700000000001 0.7 0.04987148618789996 0.0028413692120580008 0.012224992642356006
1.913796 0.8622700000000001 0.7 0.04609772282310002 0.008816712493914004 0.008112581803482002
1.920464 0.8622700000000001 0.7 0.05622103285109997 0.0061645658486489995 0.0038200173040380037
0.0 0.8762300000000001 0.7 0.0015266911100999053 0.10237767676968001 0.003963255673260001
0.006668000000000091 0.8762300000000001 0.7 -0.009966294234000073 0.09558998906184003 0.003469375291629002
0.01333600000000004 0.8762300000000001 0.7 -0.011171719037700034 0.09800998916553001 0.015885287868606
0.02000600000000006 0.8762300000000001 0.7 -0.008525570211599914 0.09655522910436004 0.011842340601741002
0.026674000000000007 0.8762300000000001 0.7 -0.011556832911000035 0.09546905912544003 0.009297645615180006
0.0333420000000001 0.8762300000000001 0.7 -0.014182902403799984 0.09144785686686002 0.012473272828692003
0.040010000000000046 0.8762300000000001 0.7 -0.015259490571000033 0.09435430329975003 0.012306720437700003
0.046678 0.8762300000000001 0.7 -0.013533583245000012 0.08634742060152001 0.009835634867643004
0.05334600000000009 0.8762300000000001 0.7 -0.0107840098509 0.08116375914621002 0.011771463103802999
0.06001400000000004 0.8762300000000001 0.7 -0.008740590210299904 0.07441787769116999 0.011991807075417
0.06668400000000005 0.8762300000000001 0.7 -0.0072004899680999475 0.07907344908996002 0.011381484515427004
0.073352 0.8762300000000001 0.7 -0.006576440001300072 0.08024217651372002 0.010820462445039005
0.08002000000000009 0.8762300000000001 0.7 -0.0039869399388000794 0.08337619320927002 0.009205925425047
0.08668800000000004 0.8762300000000001 0.7 -0.0026515877466000964 0.08933742301146001 0.013835775373173003
0.093356 0.8762300000000001 0.7 -0.006994989249300059 0.08143477286412004 0.011837500028016007
0.10002400000000009 0.8762300000000001 0.7 -0.002836483665599922 0.08768488715142 0.007610030876721
0.10669200000000004 0.8762300000000001 0.7 -0.0021881646851999253 0.08654429616807002 0.006296957925803998
0.11335999999999999 0.8762300000000001 0.7 0.0027658237854001374 0.08497464208116001 0.006426193077837003
0.12003 0.8762300000000001 0.7 0.003100133033399855 0.09099720870474001 0.0034980135377850005
0.1266980000000001 0.8762300000000001 0.7 0.0038756997591000487 0.09080744309598002 0.004768290156590998
0.13336600000000004 0.8762300000000001 0.7 0.005596161140699975 0.06839301470391003 -0.0005867348289270002
0.140034 0.8762300000000001 0.7 0.00492828984959991 0.07600351464654001 -0.010970991954233998
0.14670200000000008 0.8762300000000001 0.7 0.009920414774399922 0.07259947815081003 -0.009874764235479
0.15337000000000003 0.8762300000000001 0.7 0.010873623185100047 0.07273175298753001 0.005759695891169997
0.16003799999999999 0.8762300000000001 0.7 0.008778967926300035 0.07395490527009002 0.0004205097448890009
0.166708 0.8762300000000001 0.7 0.01013301435510011 0.07642601945121001 0.0016842043521029958
0.17337600000000009 0.8762300000000001 0.7 0.012438649848300043 0.07894721033472 0.004498876375694999
0.18004400000000004 0.8762300000000001 0.7 0.015728650029299927 0.07914114689715002 0.010961297648496002
0.186712 0.8762300000000001 0.7 0.018194857777199955 0.09243236833077001 0.008510251924122
0.19338000000000008 0.8762300000000001 0.7 0.017196200899799886 0.09012147874977004 0.0032697619141199992
0.20004800000000003 0.8762300000000001 0.7 0.01641191519369998 0.08971532825931001 0.010792510758705
0.20671599999999998 0.8762300000000001 0.7 0.019735369488900038 0.08643896088789 0.013097827225704007
0.213386 0.8762300000000001 0.7 0.022188887986199876 0.07716168398055002 0.012502033583286002
0.22005400000000008 0.8762300000000001 0.7 0.02235027147210005 0.08088728682918002 0.010313186439582003
0.22672200000000003 0.8762300000000001 0.7 0.026567237236800094 0.08648180997846004 0.0020265370444020013
0.23339 0.8762300000000001 0.7 0.026629678619700056 0.07862613506787003 0.0037508758046370014
0.24005800000000008 0.8762300000000001 0.7 0.031430730091800134 0.08934704276628003 0.0009168052324079998
0.24672600000000003 0.8762300000000001 0.7 0.03179869099290002 0.09327317390430001 0.005576546089568998
0.25339399999999995 0.8762300000000001 0.7 0.032665715253600035 0.08842667278848002 0.004314988669485
0.260064 0.8762300000000001 0.7 0.03416605891919992 0.07715481268209001 -0.001726295779805995
0.2667320000000001 0.8762300000000001 0.7 0.032793117598799944 0.07313231911674002 -0.0012137371731419972
0.27340000000000003 0.8762300000000001 0.7 0.03710475927989995 0.07887256575744003 -0.002670157221029997
0.280068 0.8762300000000001 0.7 0.04118555453610012 0.08735522797326002 -0.0028256571581550005
0.2867360000000001 0.8762300000000001 0.7 0.043371640782599946 0.08521569305145002 0.002717328537728999
0.293404 0.8762300000000001 0.7 0.044784243422100016 0.08332994230080001 0.005628755369679
0.30007199999999995 0.8762300000000001 0.7 0.04516349831760002 0.08904299175525003 0.0009664209986340003
0.30674000000000007 0.8762300000000001 0.7 0.04599102210299988 0.08109890234394002 -0.009474515733189005
0.31341 0.8762300000000001 0.7 0.04859996516700008 0.09339518571201003 -0.0030501533708490003
0.32007800000000003 0.8762300000000001 0.7 0.04717433285369992 0.08991686599311001 -0.010307370250398
0.32674600000000004 0.8762300000000001 0.7 0.04403430816720005 0.09079990338354002 -0.017589378775878003
0.3334140000000001 0.8762300000000001 0.7 0.047398967385899896 0.08898625127457002 -0.01794040657067101
0.340082 0.8762300000000001 0.7 0.04812595705710003 0.08431540864032003 -0.019951827461280002
0.34675000000000006 0.8762300000000001 0.7 0.048439102463700076 0.07542447748875003 -0.020375877362178003
0.35341800000000007 0.8762300000000001 0.7 0.05070893135100013 0.07064249622066002 -0.018012956264238003
0.360088 0.8762300000000001 0.7 0.05567905543589994 0.053143089725310025 -0.030271063242459005
0.366756 0.8762300000000001 0.7 0.0653383123107 0.08818579718715004 -0.015295625652489004
0.37342400000000003 0.8762300000000001 0.7 0.06110133123120012 0.07312021625142003 -0.012632393340021001
0.3800920000000001 0.8762300000000001 0.7 0.06151948930919998 0.07434711094668 -0.015076236196944004
0.38676 0.8762300000000001 0.7 0.06567548234130001 0.07515474322044001 -0.013501013334861003
0.39342800000000006 0.8762300000000001 0.7 0.06012262096230002 0.06894641621205001 -0.010953397995501003
0.40009600000000006 0.8762300000000001 0.7 0.05839133873819998 0.07153250090961003 -0.011122680472722003
0.406766 0.8762300000000001 0.7 0.06400532276190009 0.07039603704432 -0.017587282345581004
0.413434 0.8762300000000001 0.7 0.06853885843739997 0.07903312068756002 -0.026369653254945002
0.42010200000000003 0.8762300000000001 0.7 0.07583085435509995 0.08546225317032002 -0.024425267162673004
0.4267700000000001 0.8762300000000001 0.7 0.0743023557353999 0.06441317022738 -0.02023663448406601
0.433438 0.8762300000000001 0.7 0.06947032678559999 0.06321672733779 -0.019536325102866008
0.44010600000000005 0.8762300000000001 0.7 0.06606198210299999 0.06604996449168 -0.021360611553801007
0.44677400000000006 0.8762300000000001 0.7 0.06608928913080009 0.07197211510983002 -0.014992460055495002
0.45344400000000007 0.8762300000000001 0.7 0.06811670276189993 0.06624515209533002 -0.013783549845975001
0.460112 0.8762300000000001 0.7 0.07318514744580008 0.07477773829734002 -0.014604650359299
0.46678000000000003 0.8762300000000001 0.7 0.06898024318380007 0.08180510710476001 -0.008574615512501996
0.4734480000000001 0.8762300000000001 0.7 0.06966470606550006 0.07223751730767002 -0.014061741893706004
0.480116 0.8762300000000001 0.7 0.06804879591509996 0.07831614335493002 -0.012059726588481002
0.48678400000000005 0.8762300000000001 0.7 0.06539845663649996 0.0755812392387 -0.005136719175822003
0.49345200000000006 0.8762300000000001 0.7 0.06700635441630001 0.07708509626142002 -0.007796521935111007
0.50012 0.8762300000000001 0.7 0.06434572132170001 0.06895484595285002 -0.004533356033622004
0.5067900000000001 0.8762300000000001 0.7 0.06407279549579999 0.07091308061292002 -0.0023593852935509998
0.5134580000000001 0.8762300000000001 0.7 0.06462107693730003 0.06555174669576001 -0.011527113969345006
0.5201260000000001 0.8762300000000001 0.7 0.0641281309929 0.06278561294694002 -0.013298033163090006
0.526794 0.8762300000000001 0.7 0.06727444877010008 0.06050260230963001 -0.010289113807635007
0.533462 0.8762300000000001 0.7 0.06702047717819996 0.05849949515982001 -0.008458834919379002
0.54013 0.8762300000000001 0.7 0.06650795393579996 0.06762951510939003 -0.004374279449397
0.5467980000000001 0.8762300000000001 0.7 0.06712982396249997 0.06316470067128002 -0.006701557648460999
0.5534680000000001 0.8762300000000001 0.7 0.06519431057100016 0.06590168546130001 -0.011161450814709003
0.5601360000000001 0.8762300000000001 0.7 0.0702237060642 0.07203592486116002 -0.012637381116321005
0.5668040000000001 0.8762300000000001 0.7 0.07517043717690003 0.06822380554587001 -0.012997811196240001
0.573472 0.8762300000000001 0.7 0.07649277531480002 0.06567379959348002 -0.006790313858328003
0.58014 0.8762300000000001 0.7 0.0749781816224999 0.07409373693462001 -0.002416071271575004
0.586808 0.8762300000000001 0.7 0.08080596138030013 0.07758373463529002 0.0028691128949729994
0.5934760000000001 0.8762300000000001 0.7 0.0774416808399 0.05223069052305001 -0.0015577884989550024
0.6001460000000001 0.8762300000000001 0.7 0.07661388846930012 0.054865012080060005 -0.0032948039717970016
0.6068140000000001 0.8762300000000001 0.7 0.07851624756689997 0.07311876687804 -0.009830437213740004
0.6134820000000001 0.8762300000000001 0.7 0.08373776432579992 0.07949153382027001 -0.010418250238968
0.62015 0.8762300000000001 0.7 0.08273760210299996 0.06589902558759003 -0.009698634540933004
0.626818 0.8762300000000001 0.7 0.08723161543589995 0.06679918123008001 -0.010163956767744
0.633486 0.8762300000000001 0.7 0.08512893453480007 0.07752066476154003 -0.011581148115654
0.640154 0.8762300000000001 0.7 0.08307652420470009 0.06740724117426002 -0.015467500354916999
0.6468240000000001 0.8762300000000001 0.7 0.09129787099290015 0.06978087976587001 -0.009595487121519001
0.653492 0.8762300000000001 0.7 0.08978136360179997 0.07405612730178003 -0.005630123909748003
0.6601600000000001 0.8762300000000001 0.7 0.09299680859039991 0.06320106021177002 -0.008888851930062001
0.666828 0.8762300000000001 0.7 0.09262030672830016 0.05144174420541001 -0.011228651458089003
0.6734960000000001 0.8762300000000001 0.7 0.09199802756819996 0.04753858484817 -0.011432749390374005
0.680164 0.8762300000000001 0.7 0.08877231219089993 0.053517858687150005 -0.017339816368524
0.686832 0.8762300000000001 0.7 0.09720565267140002 0.06845042614059002 -0.019126064937954008
0.6935000000000001 0.8762300000000001 0.7 0.09743854396379996 0.07128713574645001 -0.017581407859860003
0.70017 0.8762300000000001 0.7 0.09716174702520003 0.06454987902831003 -0.021410584677339004
0.7068380000000001 0.8762300000000001 0.7 0.09494375339279996 0.056546595344460014 -0.02361551339370601
0.713506 0.8762300000000001 0.7 0.09613638900840005 0.05994700427313001 -0.024966034663947003
0.7201740000000001 0.8762300000000001 0.7 0.09979260894719993 0.05700893302962001 -0.024693288897108007
0.726842 0.8762300000000001 0.7 0.1005756774165 0.05759103823980002 -0.02467612945827901
0.73351 0.8762300000000001 0.7 0.10361213309460003 0.05879121457326002 -0.025097203272297003
0.7401780000000001 0.8762300000000001 0.7 0.10809977447490007 0.05965662993420002 -0.026710745304555004
0.746848 0.8762300000000001 0.7 0.10950651423270005 0.05883771848136001 -0.02794427410355101
0.7535154 0.8762300000000001 0.7 0.1069911914720999 0.05077930906659001 -0.027205240559679007
0.7601838000000001 0.8762300000000001 0.7 0.10499997717689999 0.04971159164361002 -0.029428312162353004
0.7668520000000001 0.8762300000000001 0.7 0.10754621807669994 0.050256001646760015 -0.03094654430946001
0.7735202000000001 0.8762300000000001 0.7 0.11198547291359993 0.053211831339420014 -0.029970825116895004
0.7801886 0.8762300000000001 0.7 0.11249782750830001 0.049089090651510014 -0.02934667814976301
0.7868568 0.8762300000000001 0.7 0.11662539309330001 0.043092398087700004 -0.029980809953523004
0.7935251999999999 0.8762300000000001 0.7 0.11838489195389991 0.04453828804074001 -0.030894988998003
0.8001933999999999 0.8762300000000001 0.7 0.11554073243310006 0.042304747821960004 -0.03093286017201901
0.8068616 0.8762300000000001 0.7 0.11601630913079994 0.045067580882610016 -0.03308983915746601
0.8135300000000001 0.8762300000000001 0.7 0.11561131969920009 0.050419045588080004 -0.03872123693287201
0.8201982000000001 0.8762300000000001 0.7 0.11883040859040005 0.04993751508486002 -0.040183967510739015
0.8268664000000001 0.8762300000000001 0.7 0.11454485982030002 0.038747894353740014 -0.039670352794917
0.8335348 0.8762300000000001 0.7 0.1120973564568001 0.032057309401260004 -0.036608065794066016
0.840203 0.8762300000000001 0.7 0.11732374216290006 0.031523570395980006 -0.038917367874762014
0.8468713999999999 0.8762300000000001 0.7 0.11872599945960012 0.034438943472570004 -0.04224241963402501
0.8535396 0.8762300000000001 0.7 0.11932932906960007 0.036220833740130014 -0.03973294187518501
0.8602078 0.8762300000000001 0.7 0.1166889431838 0.03660770774700001 -0.035286116715447007
0.8668762000000001 0.8762300000000001 0.7 0.12012178642620008 0.035633967965700016 -0.035183047949595
0.8735444000000001 0.8762300000000001 0.7 0.11089673267399994 0.034174336840020005 -0.03222184856338501
0.8802126 0.8762300000000001 0.7 0.1106383559150999 0.02884507106208001 -0.038708184743592014
0.886881 0.8762300000000001 0.7 0.11310049189139994 0.029780232069120005 -0.041074116308043
0.8935492 0.8762300000000001 0.7 0.10891911099029995 0.03120994649370001 -0.035082921292536005
0.9002176 0.8762300000000001 0.7 0.1131457888899 0.02996174587965001 -0.032707934883039
0.9068858 0.8762300000000001 0.7 0.11891842600560008 0.029394641524833006 -0.040686181114137014
0.913554 0.8762300000000001 0.7 0.11769575453610003 0.023429131017201007 -0.04399854961550101
0.9202224000000001 0.8762300000000001 0.7 0.11785343711699996 0.011474843709537007 -0.043024545851937004
0.9268906 0.8762300000000001 0.7 0.11468527621590013 0.013925793493482002 -0.04006190480362201
0.9335589 0.8762300000000001 0.7 0.11101046276190003 0.012183381976350001 -0.03513291793713001
0.9402271799999999 0.8762300000000001 0.7 0.1155655448649 0.007367539633467002 -0.037669551115014015
0.94689544 0.8762300000000001 0.7 0.11164599489420006 0.007673437565820003 -0.03988320953385601
0.9535637200000001 0.8762300000000001 0.7 0.11135159057099998 0.008350257281340005 -0.039619250290893006
0.960232 0.8762300000000001 0.7 0.10648342630769987 0.01677494904306 -0.032588538737313016
0.96690028 0.8762300000000001 0.7 0.1109123147145001 0.015573659201295007 -0.03130918964608501
0.9735686 0.8762300000000001 0.7 0.11079622198320005 0.015386348017716009 -0.030036328863957
0.9802368 0.8762300000000001 0.7 0.11435175399570004 0.008130346098693004 -0.034262168968677
0.9869052 0.8762300000000001 0.7 0.1081956278090999 0.008321211285738 -0.035603237153523
0.9935734 0.8762300000000001 0.7 0.1032359607201001 0.0038724760792769987 -0.032924195745363004
1.0002416 0.8762300000000001 0.7 0.11278672186080012 0.001209420295784998 -0.025697802316251003
1.00691 0.8762300000000001 0.7 0.1158225763344 0.002363790119067 -0.02695241156930401
1.0135782 0.8762300000000001 0.7 0.11072718690540005 0.0017846040207059998 -0.02381729279155201
1.0202464 0.8762300000000001 0.7 0.10927521729540006 0.006659541038591999 -0.024182916171726007
1.0269148 0.8762300000000001 0.7 0.10960322330490008 -0.002549421008783998 -0.024333831133091996
1.033583 0.8762300000000001 0.7 0.1072437771756 -0.0012949653763409965 -0.026852545037994006
1.0402514 0.8762300000000001 0.7 0.11010008876879998 6.069530516399867e-05 -0.026944244318901002
1.0469196 0.8762300000000001 0.7 0.11043984396510004 -0.006177502545669001 -0.024034430396496005
1.0535878 0.8762300000000001 0.7 0.11450788594439992 -0.010835184587604007 -0.026224892684757008
1.0602562 0.8762300000000001 0.7 0.1073404503288001 -0.006006989694303003 -0.02321852909727001
1.0669244 0.8762300000000001 0.7 0.10208787177030014 -0.007575850448634007 -0.018703245240459
1.0735926 0.8762300000000001 0.7 0.10087455014910006 -0.010651441421127 -0.01450554846234
1.080261 0.8762300000000001 0.7 0.1014171459443999 -0.017270597921226004 -0.013713090546714003
1.0869292 0.8762300000000001 0.7 0.10345097291100004 -0.0041639670332910056 -0.022770134705175006
1.0935976 0.8762300000000001 0.7 0.10013829885930002 -0.007149083671274999 -0.02215743017221501
1.1002658 0.8762300000000001 0.7 0.09567723525360013 -0.013027799619276007 -0.019327464085956002
1.1069339999999999 0.8762300000000001 0.7 0.09302578336349997 -0.014780697105837003 -0.021671442630318005
1.1136024 0.8762300000000001 0.7 0.09234348714630004 -0.01675488428051101 -0.024087507025998003
1.1202706 0.8762300000000001 0.7 0.09147255819780008 -0.02179557378944401 -0.019172747615307
1.1269388 0.8762300000000001 0.7 0.09050538942899988 -0.021162755340831 -0.015018171633972004
1.1336072 0.8762300000000001 0.7 0.08725436660850013 -0.02208133102168501 -0.016298199073416
1.1402754 0.8762300000000001 0.7 0.09388303927860006 -0.024687831603474007 -0.016170706765083007
1.1469437999999998 0.8762300000000001 0.7 0.08439935579399997 -0.025041612748425 -0.012425899676463004
1.1536119999999999 0.8762300000000001 0.7 0.08089951531350005 -0.024498529930836007 -0.008931983782605003
1.16028 0.8762300000000001 0.7 0.08203005465329995 -0.03410786017419301 -0.006769109327019002
1.166948 0.8762300000000001 0.7 0.08042547753630001 -0.02640735890024701 -0.009198206558034001
1.173616 0.8762300000000001 0.7 0.08529419459339992 -0.02418745325837101 -0.010954493984109005
1.1802860000000002 0.8762300000000001 0.7 0.07723581159060003 -0.019946984893719006 -0.005456808581991004
1.186954 0.8762300000000001 0.7 0.07554742390259989 -0.028886218898979008 7.75315427640004e-05
1.193622 0.8762300000000001 0.7 0.08015107447620011 -0.024586173935544003 -0.0006628873226039996
1.2002899999999999 0.8762300000000001 0.7 0.07898392198319994 -0.019352888736324007 0.0012394454249579983
1.206958 0.8762300000000001 0.7 0.07319807561430011 -0.026418939050946003 -0.0006916231757370022
1.213626 0.8762300000000001 0.7 0.07011314282309997 -0.025066669936854004 -0.00035976276944400077
1.220294 0.8762300000000001 0.7 0.07007883921870009 -0.031180359397785004 0.0016276443145950008
1.2269640000000002 0.8762300000000001 0.7 0.07001221987889995 -0.03964306677286801 -0.008315193481998004
1.233632 0.8762300000000001 0.7 0.06059449987890009 -0.025034250315126006 -0.002568477619382999
1.2403 0.8762300000000001 0.7 0.06630578089980002 -0.021563403469452003 -0.006083784938633998
1.2469679999999999 0.8762300000000001 0.7 0.06885262300409997 -0.022924890376128004 -0.004475378984973
1.253636 0.8762300000000001 0.7 0.06186926504459998 -0.022374668670627002 -0.0028079537102369983
1.260304 0.8762300000000001 0.7 0.06113874156000004 -0.025749870786003003 -0.0013793981925359967
1.266972 0.8762300000000001 0.7 0.0629841036630001 -0.014242093963812002 -0.0031024041740250006
1.27364 0.8762300000000001 0.7 0.05988425873819995 -0.013713324286272009 -0.002488241638154998
1.28031 0.8762300000000001 0.7 0.054896350809299936 -0.016916256556602 -0.005806972443597002
1.286978 0.8762300000000001 0.7 0.056346895495800076 -0.019003666510530003 -0.0023088755920620025
1.2936459999999999 0.8762300000000001 0.7 0.05599933249169991 -0.013655141918886 -0.0031412702201399985
1.3003140000000002 0.8762300000000001 0.7 0.05059380210299998 -0.017631526936569 9.697141942800368e-05
1.306982 0.8762300000000001 0.7 0.05532350504459997 -0.012635174557395002 -0.0013606613255819962
1.31365 0.8762300000000001 0.7 0.05667789735660011 -0.007926075384708003 -0.003965761162505998
1.320318 0.8762300000000001 0.7 0.054973131232499986 -0.005498379835961995 0.00034363483829999886
1.326988 0.8762300000000001 0.7 0.0585302365167001 -0.005218705270584006 0.002254231226559
1.333656 0.8762300000000001 0.7 0.0565295123132999 -0.005941840657701002 0.0012429206720190027
1.3403239999999998 0.8762300000000001 0.7 0.05732481092909992 0.0009572210999129995 0.0006056145573270007
1.3469920000000002 0.8762300000000001 0.7 0.05824807873950013 -0.004322115123885001 0.0009005408779379977
1.35366 0.8762300000000001 0.7 0.05911183153200011 -0.006550409525751004 -0.005153485643981999
1.360328 0.8762300000000001 0.7 0.05971090744710003 -0.017925192308244003 -0.0006634431953759971
1.366996 0.8762300000000001 0.7 0.05523591627449995 -0.014406603334266 0.004908742687563004
1.373666 0.8762300000000001 0.7 0.052074446665799974 -0.009762522683082005 0.005082817502645996
1.380334 0.8762300000000001 0.7 0.050939119580700125 -0.009803824687799998 0.004287454730792999
1.3870019999999998 0.8762300000000001 0.7 0.05440568943030007 -0.026100131506137 0.009273006153762
1.3936700000000002 0.8762300000000001 0.7 0.055388827505699914 -0.02645435234625301 0.007586946370380005
1.400338 0.8762300000000001 0.7 0.05050300119930003 -0.023427068211651005 0.0028335653202089996
1.407006 0.8762300000000001 0.7 0.04978321111140008 -0.023050654191825004 0.0048448780498950034
1.413674 0.8762300000000001 0.7 0.04945112786639995 -0.023627184381879007 0.004798499354805002
1.420344 0.8762300000000001 0.7 0.04990232468520004 -0.027298212524583004 0.003867117754851
1.427012 0.8762300000000001 0.7 0.049052638439999977 -0.03469707719930401 0.006913293802115998
1.4336799999999998 0.8762300000000001 0.7 0.0444120178983001 -0.029054975156922007 0.007380942150153
1.4403480000000002 0.8762300000000001 0.7 0.04475380390260009 -0.024394823452272008 0.005201566407102002
1.447016 0.8762300000000001 0.7 0.041916257596200115 -0.02925166785040499 -0.0006258858992100025
1.453684 0.8762300000000001 0.7 0.04040755567680008 -0.030512979764943 -0.006297161628927001
1.460352 0.8762300000000001 0.7 0.04646629351259998 -0.03251732444064001 -0.003398959302297003
1.46702 0.8762300000000001 0.7 0.04563503213099998 -0.027463089159870006 -0.0005539253668650014
1.47369 0.8762300000000001 0.7 0.031620285707400074 -0.02843951486415001 0.005765689914035998
1.4803579999999998 0.8762300000000001 0.7 0.03917922666840008 -0.03014662891324501 -0.0009103287957269983
1.4870260000000002 0.8762300000000001 0.7 0.03826269153329993 -0.027358506752186998 -0.0006959483598600013
1.493694 0.8762300000000001 0.7 0.03734046294420001 -0.027829747648287006 -0.003775498117130997
1.500362 0.8762300000000001 0.7 0.04265212630769994 -0.035655861392814014 -0.002213193957897
1.50703 0.8762300000000001 0.7 0.04215617513640003 -0.036972593106852004 -0.00021696872710499985
1.513698 0.8762300000000001 0.7 0.04677276402240001 -0.041171594599317005 -0.0075565705888140005
1.520368 0.8762300000000001 0.7 0.04396262312130013 -0.035114589228810014 -0.013389981041853006
1.5270359999999998 0.8762300000000001 0.7 0.04462156696529986 -0.031805553840957006 -0.008953557086252999
1.5337040000000002 0.8762300000000001 0.7 0.043263051350999934 -0.044177516149806 -0.013358063037539999
1.540372 0.8762300000000001 0.7 0.041343595495800134 -0.04379723021516701 -0.012019928440728
1.54704 0.8762300000000001 0.7 0.03858701147340003 -0.04100859462710401 -0.006595028312340003
1.553708 0.8762300000000001 0.7 0.04078879297349998 -0.04345505190616201 -0.009551122283079003
1.560376 0.8762300000000001 0.7 0.043983360661499896 -0.03539480980487401 -0.010036975014456
1.567046 0.8762300000000001 0.7 0.04008897681749997 -0.04222050491798101 -0.015501497240892002
1.5737139999999998 0.8762300000000001 0.7 0.039567518320199994 -0.04387021593403801 -0.014681315058813002
1.5803820000000002 0.8762300000000001 0.7 0.04283733843869999 -0.04693878493297502 -0.009863478802047002
1.58705 0.8762300000000001 0.7 0.04380668948760009 -0.055544830947255014 -0.005479639807746002
1.593718 0.8762300000000001 0.7 0.03938925669509994 -0.04219839446608501 -0.004017185047161004
1.600386 0.8762300000000001 0.7 0.03411587267399998 -0.035401467530793006 -0.003580601465259001
1.607054 0.8762300000000001 0.7 0.0358995117116999 -0.041692226576559015 -0.0024704688373949984
1.613724 0.8762300000000001 0.7 0.04049057375220008 -0.042800273013732015 -0.007114226193594004
1.6203919999999998 0.8762300000000001 0.7 0.039817872552899994 -0.04178471318587801 -0.008539914968169002
1.6270600000000002 0.8762300000000001 0.7 0.04329400228140012 -0.053119087437897006 -0.0025310575945979995
1.6337279999999998 0.8762300000000001 0.7 0.04286819957940007 -0.057484488872577004 -0.0035153920809929988
1.640396 0.8762300000000001 0.7 0.04189783195260005 -0.047497196742060016 -0.011263082086893
1.647064 0.8762300000000001 0.7 0.04262957033009994 -0.04884236547138001 -0.011314876112436
1.653732 0.8762300000000001 0.7 0.04322592288300008 -0.042517457746101 -0.0016612224986370027
1.6604 0.8762300000000001 0.7 0.0471739971182999 -0.04764863714828101 -0.005963937171933
1.6670699999999998 0.8762300000000001 0.7 0.0484465261254001 -0.05266105015146301 -0.010479887944383006
1.6737380000000002 0.8762300000000001 0.7 0.04596798984959997 -0.040523414158578006 -0.008907351341733006
1.6804059999999998 0.8762300000000001 0.7 0.038571925224299884 -0.040563902185911015 -0.006342975449187001
1.687074 0.8762300000000001 0.7 0.03891865201379997 -0.04966294160603101 -0.002677398402081004
1.693742 0.8762300000000001 0.7 0.04342441531350012 -0.04793249932879201 -0.004259809626072
1.70041 0.8762300000000001 0.7 0.048343662162900015 -0.04647724303014001 -0.0006534530611829991
1.707078 0.8762300000000001 0.7 0.04740556498469988 -0.044550385503273005 -0.00018861324190800233
1.7137479999999998 0.8762300000000001 0.7 0.05157058852919999 -0.04875579313300801 0.00048335139079500364
1.7204160000000002 0.8762300000000001 0.7 0.05248608444300019 -0.045476366484470995 -0.0015607457725859985
1.7270839999999998 0.8762300000000001 0.7 0.049366474053000126 -0.046733588390892006 0.004751383391937003
1.733752 0.8762300000000001 0.7 0.04472373837750008 -0.03877245918936001 0.009925062900636005
